agno,mes,RBD,%Asistencia,Matrícula,RBD_Establecimiento,Enseñanza,Nivel,Letra
2025,7.Septiembre,10577,0.9,8,10577 Escuela De Educacion Diferencial,212,3° Básico,A
2025,7.Septiembre,10577,0.68,6,10577 Escuela De Educacion Diferencial,212,3° Básico,B
2025,7.Septiembre,10577,0.84,6,10577 Escuela De Educacion Diferencial,212,4° Básico,A
2025,7.Septiembre,10577,0.84,9,10577 Escuela De Educacion Diferencial,212,5° Básico,A
2025,7.Septiembre,10577,0.77,8,10577 Escuela De Educacion Diferencial,212,6° Básico,A
2025,7.Septiembre,10577,0.73,8,10577 Escuela De Educacion Diferencial,212,7° Básico,A
2025,7.Septiembre,10577,0.84,7,10577 Escuela De Educacion Diferencial,212,8° Básico,A
2025,7.Septiembre,10577,0.84,8,10577 Escuela De Educacion Diferencial,212,Laboral 1,A
2025,7.Septiembre,10577,0.77,7,10577 Escuela De Educacion Diferencial,212,Laboral 1,B
2025,7.Septiembre,10577,0.89,11,10577 Escuela De Educacion Diferencial,212,Laboral 2,C
2025,7.Septiembre,10577,0.87,10,10577 Escuela De Educacion Diferencial,212,Laboral 2,D
2025,7.Septiembre,10577,0.76,13,10577 Escuela De Educacion Diferencial,212,Laboral 3,E
2025,7.Septiembre,10577,0.8,7,10577 Escuela De Educacion Diferencial,212,Laboral 3,F
2025,7.Septiembre,10577,0.84,12,10577 Escuela De Educacion Diferencial,212,Laboral 3,G
2025,7.Septiembre,10577,0.81,12,10577 Escuela De Educacion Diferencial,212,Laboral 3,H
2025,7.Septiembre,10577,0.9,10,10577 Escuela De Educacion Diferencial,212,Laboral 3,I
2025,7.Septiembre,10577,0.87,14,10577 Escuela De Educacion Diferencial,212,Laboral 3,J
2025,7.Septiembre,10577,0.82,7,10577 Escuela De Educacion Diferencial,212,Laboral 3,K
2025,7.Septiembre,10577,0.83,7,10577 Escuela De Educacion Diferencial,212,Nivel de Transición 1,A
2025,7.Septiembre,10577,0.72,5,10577 Escuela De Educacion Diferencial,212,Nivel de Transición 1,B
2025,7.Septiembre,10577,0.77,4,10577 Escuela De Educacion Diferencial,212,Nivel de Transición 2,A
2025,7.Septiembre,10577,0.32,2,10577 Escuela De Educacion Diferencial,212,Nivel de Transición 2,B
2025,7.Septiembre,10578,0.83,19,10578 Escuela Sta. Teresa De Los Morros,10,1er Nivel de Transición (Pre-kinder),A
2025,7.Septiembre,10578,0.88,10,10578 Escuela Sta. Teresa De Los Morros,10,2do Nivel de Transición (Kinder),A
2025,7.Septiembre,10578,0.88,27,10578 Escuela Sta. Teresa De Los Morros,110,1° Básico,A
2025,7.Septiembre,10578,0.89,27,10578 Escuela Sta. Teresa De Los Morros,110,1° Básico,B
2025,7.Septiembre,10578,0.87,24,10578 Escuela Sta. Teresa De Los Morros,110,2° Básico,A
2025,7.Septiembre,10578,0.89,23,10578 Escuela Sta. Teresa De Los Morros,110,2° Básico,B
2025,7.Septiembre,10578,0.82,19,10578 Escuela Sta. Teresa De Los Morros,110,3° Básico,A
2025,7.Septiembre,10578,0.88,24,10578 Escuela Sta. Teresa De Los Morros,110,3° Básico,B
2025,7.Septiembre,10578,0.88,29,10578 Escuela Sta. Teresa De Los Morros,110,4° Básico,A
2025,7.Septiembre,10578,0.86,31,10578 Escuela Sta. Teresa De Los Morros,110,4° Básico,B
2025,7.Septiembre,10578,0.91,24,10578 Escuela Sta. Teresa De Los Morros,110,5° Básico,A
2025,7.Septiembre,10578,0.84,27,10578 Escuela Sta. Teresa De Los Morros,110,5° Básico,B
2025,7.Septiembre,10578,0.86,28,10578 Escuela Sta. Teresa De Los Morros,110,6° Básico,A
2025,7.Septiembre,10578,0.84,28,10578 Escuela Sta. Teresa De Los Morros,110,6° Básico,B
2025,7.Septiembre,10578,0.84,28,10578 Escuela Sta. Teresa De Los Morros,110,7° Básico,A
2025,7.Septiembre,10578,0.9,26,10578 Escuela Sta. Teresa De Los Morros,110,7° Básico,B
2025,7.Septiembre,10578,0.88,34,10578 Escuela Sta. Teresa De Los Morros,110,8° Básico,A
2025,7.Septiembre,10578,0.87,34,10578 Escuela Sta. Teresa De Los Morros,110,8° Básico,B
2025,7.Septiembre,10579,0.61,6,10579 Escuela Jose Nuez Martin,10,1er Nivel de Transición (Pre-kinder),A
2025,7.Septiembre,10579,0.77,12,10579 Escuela Jose Nuez Martin,10,2do Nivel de Transición (Kinder),A
2025,7.Septiembre,10579,0.74,23,10579 Escuela Jose Nuez Martin,110,1° Básico,A
2025,7.Septiembre,10579,0.79,30,10579 Escuela Jose Nuez Martin,110,2° Básico,A
2025,7.Septiembre,10579,0.83,36,10579 Escuela Jose Nuez Martin,110,3° Básico,A
2025,7.Septiembre,10579,0.79,32,10579 Escuela Jose Nuez Martin,110,4° Básico,A
2025,7.Septiembre,10579,0.85,31,10579 Escuela Jose Nuez Martin,110,4° Básico,B
2025,7.Septiembre,10579,0.87,37,10579 Escuela Jose Nuez Martin,110,5° Básico,A
2025,7.Septiembre,10579,0.87,37,10579 Escuela Jose Nuez Martin,110,6° Básico,A
2025,7.Septiembre,10579,0.81,38,10579 Escuela Jose Nuez Martin,110,7° Básico,A
2025,7.Septiembre,10579,0.92,26,10579 Escuela Jose Nuez Martin,110,8° Básico,A
2025,7.Septiembre,10580,0.72,10,10580 Escuela Abraham Lincoln,10,1er Nivel de Transición (Pre-kinder),A
2025,7.Septiembre,10580,0.69,6,10580 Escuela Abraham Lincoln,10,2do Nivel de Transición (Kinder),A
2025,7.Septiembre,10580,0.88,28,10580 Escuela Abraham Lincoln,110,1° Básico,A
2025,7.Septiembre,10580,0.86,27,10580 Escuela Abraham Lincoln,110,2° Básico,A
2025,7.Septiembre,10580,0.88,45,10580 Escuela Abraham Lincoln,110,3° Básico,A
2025,7.Septiembre,10580,0.87,38,10580 Escuela Abraham Lincoln,110,4° Básico,A
2025,7.Septiembre,10580,0.92,44,10580 Escuela Abraham Lincoln,110,5° Básico,A
2025,7.Septiembre,10580,0.86,41,10580 Escuela Abraham Lincoln,110,6° Básico,A
2025,7.Septiembre,10580,0.85,45,10580 Escuela Abraham Lincoln,110,7° Básico,A
2025,7.Septiembre,10580,0.83,33,10580 Escuela Abraham Lincoln,110,8° Básico,A
2025,7.Septiembre,10581,0.88,8,10581 Escuela Basica Antupillan,10,1er Nivel de Transición (Pre-kinder),A
2025,7.Septiembre,10581,0.79,23,10581 Escuela Basica Antupillan,10,2do Nivel de Transición (Kinder),A
2025,7.Septiembre,10581,0.89,14,10581 Escuela Basica Antupillan,110,1° Básico,A
2025,7.Septiembre,10581,0.85,32,10581 Escuela Basica Antupillan,110,2° Básico,A
2025,7.Septiembre,10581,0.82,33,10581 Escuela Basica Antupillan,110,3° Básico,A
2025,7.Septiembre,10581,0.86,31,10581 Escuela Basica Antupillan,110,4° Básico,A
2025,7.Septiembre,10581,0.89,42,10581 Escuela Basica Antupillan,110,5° Básico,A
2025,7.Septiembre,10581,0.89,32,10581 Escuela Basica Antupillan,110,6° Básico,A
2025,7.Septiembre,10581,0.86,32,10581 Escuela Basica Antupillan,110,7° Básico,A
2025,7.Septiembre,10581,0.84,40,10581 Escuela Basica Antupillan,110,8° Básico,A
2025,7.Septiembre,10581,0.66,14,10581 Escuela Basica Antupillan,167,Nivel Básico 3 (7° y 8° Básico),A
2025,7.Septiembre,10581,0.59,9,10581 Escuela Basica Antupillan,363,1er Nivel (1° y 2° Medio),A
2025,7.Septiembre,10581,0.53,11,10581 Escuela Basica Antupillan,363,1er Nivel (1° y 2° Medio),B
2025,7.Septiembre,10581,0.69,12,10581 Escuela Basica Antupillan,363,2do Nivel (3° y 4° Medio),A
2025,7.Septiembre,10581,0.7,13,10581 Escuela Basica Antupillan,363,2do Nivel (3° y 4° Medio),B
2025,7.Septiembre,10584,0.77,22,10584 Liceo De Adultos Pucara De Chena,167,Nivel Básico 3 (7° y 8° Básico),A
2025,7.Septiembre,10584,0.81,23,10584 Liceo De Adultos Pucara De Chena,167,Nivel Básico 3 (7° y 8° Básico),B
2025,7.Septiembre,10584,0.77,21,10584 Liceo De Adultos Pucara De Chena,363,1er Nivel (1° y 2° Medio),A
2025,7.Septiembre,10584,0.83,22,10584 Liceo De Adultos Pucara De Chena,363,1er Nivel (1° y 2° Medio),B
2025,7.Septiembre,10584,0.81,20,10584 Liceo De Adultos Pucara De Chena,363,1er Nivel (1° y 2° Medio),C
2025,7.Septiembre,10584,0.93,24,10584 Liceo De Adultos Pucara De Chena,363,1er Nivel (1° y 2° Medio),E
2025,7.Septiembre,10584,0.79,24,10584 Liceo De Adultos Pucara De Chena,363,2do Nivel (3° y 4° Medio),A
2025,7.Septiembre,10584,0.8,24,10584 Liceo De Adultos Pucara De Chena,363,2do Nivel (3° y 4° Medio),B
2025,7.Septiembre,10584,0.78,24,10584 Liceo De Adultos Pucara De Chena,363,2do Nivel (3° y 4° Medio),C
2025,7.Septiembre,10584,0.9,21,10584 Liceo De Adultos Pucara De Chena,363,2do Nivel (3° y 4° Medio),D
2025,7.Septiembre,10584,0.91,21,10584 Liceo De Adultos Pucara De Chena,363,2do Nivel (3° y 4° Medio),E
2025,7.Septiembre,10584,0.93,23,10584 Liceo De Adultos Pucara De Chena,363,2do Nivel (3° y 4° Medio),F
2025,7.Septiembre,10584,0.9,24,10584 Liceo De Adultos Pucara De Chena,363,2do Nivel (3° y 4° Medio),G
2025,7.Septiembre,10584,0.93,22,10584 Liceo De Adultos Pucara De Chena,363,2do Nivel (3° y 4° Medio),H
2025,7.Septiembre,10584,1.0,20,10584 Liceo De Adultos Pucara De Chena,363,2do Nivel (3° y 4° Medio),I
2025,7.Septiembre,10584,1.0,34,10584 Liceo De Adultos Pucara De Chena,363,2do Nivel (3° y 4° Medio),J
2025,7.Septiembre,10584,0.8,16,10584 Liceo De Adultos Pucara De Chena,663,1er Nivel (1° y 2° Medio),A
2025,7.Septiembre,10584,0.78,16,10584 Liceo De Adultos Pucara De Chena,663,1er Nivel (1° y 2° Medio),B
2025,7.Septiembre,10584,0.87,18,10584 Liceo De Adultos Pucara De Chena,663,1er Nivel (1° y 2° Medio),C
2025,7.Septiembre,10584,0.81,14,10584 Liceo De Adultos Pucara De Chena,663,2do Nivel (3° Medio),A
2025,7.Septiembre,10584,0.73,10,10584 Liceo De Adultos Pucara De Chena,663,2do Nivel (3° Medio),B
2025,7.Septiembre,10584,0.8,10,10584 Liceo De Adultos Pucara De Chena,663,2do Nivel (3° Medio),C
2025,7.Septiembre,10584,0.79,15,10584 Liceo De Adultos Pucara De Chena,663,3er Nivel (4° Medio),A
2025,7.Septiembre,10584,0.95,13,10584 Liceo De Adultos Pucara De Chena,663,3er Nivel (4° Medio),C
2025,7.Septiembre,10586,0.78,9,10586 Escuela Eliodoro Yanez Ponce De Leon,10,1er Nivel de Transición (Pre-kinder),A
2025,7.Septiembre,10586,0.85,21,10586 Escuela Eliodoro Yanez Ponce De Leon,10,2do Nivel de Transición (Kinder),A
2025,7.Septiembre,10586,0.91,19,10586 Escuela Eliodoro Yanez Ponce De Leon,110,1° Básico,A
2025,7.Septiembre,10586,0.81,19,10586 Escuela Eliodoro Yanez Ponce De Leon,110,1° Básico,B
2025,7.Septiembre,10586,0.86,24,10586 Escuela Eliodoro Yanez Ponce De Leon,110,2° Básico,A
2025,7.Septiembre,10586,0.88,22,10586 Escuela Eliodoro Yanez Ponce De Leon,110,2° Básico,B
2025,7.Septiembre,10586,0.9,25,10586 Escuela Eliodoro Yanez Ponce De Leon,110,3° Básico,A
2025,7.Septiembre,10586,0.84,26,10586 Escuela Eliodoro Yanez Ponce De Leon,110,3° Básico,B
2025,7.Septiembre,10586,0.88,30,10586 Escuela Eliodoro Yanez Ponce De Leon,110,4° Básico,A
2025,7.Septiembre,10586,0.88,31,10586 Escuela Eliodoro Yanez Ponce De Leon,110,4° Básico,B
2025,7.Septiembre,10586,0.91,30,10586 Escuela Eliodoro Yanez Ponce De Leon,110,5° Básico,A
2025,7.Septiembre,10586,0.85,28,10586 Escuela Eliodoro Yanez Ponce De Leon,110,5° Básico,B
2025,7.Septiembre,10586,0.85,26,10586 Escuela Eliodoro Yanez Ponce De Leon,110,6° Básico,A
2025,7.Septiembre,10586,0.9,27,10586 Escuela Eliodoro Yanez Ponce De Leon,110,6° Básico,B
2025,7.Septiembre,10586,0.85,26,10586 Escuela Eliodoro Yanez Ponce De Leon,110,7° Básico,A
2025,7.Septiembre,10586,0.94,20,10586 Escuela Eliodoro Yanez Ponce De Leon,110,7° Básico,B
2025,7.Septiembre,10586,0.9,24,10586 Escuela Eliodoro Yanez Ponce De Leon,110,8° Básico,A
2025,7.Septiembre,10586,0.92,24,10586 Escuela Eliodoro Yanez Ponce De Leon,110,8° Básico,B
2025,7.Septiembre,10586,0.86,19,10586 Escuela Eliodoro Yanez Ponce De Leon,167,Nivel Básico 3 (7° y 8° Básico),A
2025,7.Septiembre,10586,0.91,30,10586 Escuela Eliodoro Yanez Ponce De Leon,363,1er Nivel (1° y 2° Medio),A
2025,7.Septiembre,10586,0.82,20,10586 Escuela Eliodoro Yanez Ponce De Leon,363,2do Nivel (3° y 4° Medio),A
2025,7.Septiembre,10586,0.8,20,10586 Escuela Eliodoro Yanez Ponce De Leon,363,2do Nivel (3° y 4° Medio),B
2025,7.Septiembre,10588,0.83,12,10588 Liceo Cardenal Antonio Samore,10,1er Nivel de Transición (Pre-kinder),A
2025,7.Septiembre,10588,0.89,28,10588 Liceo Cardenal Antonio Samore,10,2do Nivel de Transición (Kinder),A
2025,7.Septiembre,10588,0.92,38,10588 Liceo Cardenal Antonio Samore,110,1° Básico,A
2025,7.Septiembre,10588,0.95,33,10588 Liceo Cardenal Antonio Samore,110,2° Básico,A
2025,7.Septiembre,10588,0.94,27,10588 Liceo Cardenal Antonio Samore,110,3° Básico,A
2025,7.Septiembre,10588,0.94,26,10588 Liceo Cardenal Antonio Samore,110,3° Básico,B
2025,7.Septiembre,10588,0.94,38,10588 Liceo Cardenal Antonio Samore,110,4° Básico,A
2025,7.Septiembre,10588,0.93,25,10588 Liceo Cardenal Antonio Samore,110,5° Básico,A
2025,7.Septiembre,10588,0.95,24,10588 Liceo Cardenal Antonio Samore,110,5° Básico,B
2025,7.Septiembre,10588,0.96,38,10588 Liceo Cardenal Antonio Samore,110,6° Básico,A
2025,7.Septiembre,10588,0.91,36,10588 Liceo Cardenal Antonio Samore,110,7° Básico,A
2025,7.Septiembre,10588,0.91,36,10588 Liceo Cardenal Antonio Samore,110,7° Básico,B
2025,7.Septiembre,10588,0.94,25,10588 Liceo Cardenal Antonio Samore,110,8° Básico,A
2025,7.Septiembre,10588,0.92,26,10588 Liceo Cardenal Antonio Samore,110,8° Básico,B
2025,7.Septiembre,10588,0.91,38,10588 Liceo Cardenal Antonio Samore,310,I° Medio,A
2025,7.Septiembre,10588,0.88,21,10588 Liceo Cardenal Antonio Samore,310,II° Medio,A
2025,7.Septiembre,10588,0.9,26,10588 Liceo Cardenal Antonio Samore,310,II° Medio,B
2025,7.Septiembre,10588,0.92,21,10588 Liceo Cardenal Antonio Samore,310,III° Medio,A
2025,7.Septiembre,10588,0.92,23,10588 Liceo Cardenal Antonio Samore,310,III° Medio,B
2025,7.Septiembre,10588,0.91,30,10588 Liceo Cardenal Antonio Samore,310,IV° Medio,A
2025,7.Septiembre,10589,0.77,17,10589 Escuela Haras Los Condores,10,1er Nivel de Transición (Pre-kinder),A
2025,7.Septiembre,10589,0.81,31,10589 Escuela Haras Los Condores,10,2do Nivel de Transición (Kinder),A
2025,7.Septiembre,10589,0.85,43,10589 Escuela Haras Los Condores,110,1° Básico,A
2025,7.Septiembre,10589,0.86,43,10589 Escuela Haras Los Condores,110,2° Básico,A
2025,7.Septiembre,10589,0.88,44,10589 Escuela Haras Los Condores,110,3° Básico,A
2025,7.Septiembre,10589,0.91,44,10589 Escuela Haras Los Condores,110,4° Básico,A
2025,7.Septiembre,10589,0.89,44,10589 Escuela Haras Los Condores,110,5° Básico,A
2025,7.Septiembre,10589,0.85,42,10589 Escuela Haras Los Condores,110,6° Básico,A
2025,7.Septiembre,10589,0.87,44,10589 Escuela Haras Los Condores,110,7° Básico,A
2025,7.Septiembre,10589,0.87,45,10589 Escuela Haras Los Condores,110,8° Básico,A
2025,7.Septiembre,10590,0.71,13,10590 Escuela Teresa Garcia Huidobro,110,1° Básico,A
2025,7.Septiembre,10590,0.85,13,10590 Escuela Teresa Garcia Huidobro,110,2° Básico,A
2025,7.Septiembre,10590,0.88,10,10590 Escuela Teresa Garcia Huidobro,110,3° Básico,A
2025,7.Septiembre,10590,0.88,10,10590 Escuela Teresa Garcia Huidobro,110,4° Básico,A
2025,7.Septiembre,10590,0.8,15,10590 Escuela Teresa Garcia Huidobro,110,5° Básico,A
2025,7.Septiembre,10590,0.85,10,10590 Escuela Teresa Garcia Huidobro,110,6° Básico,A
2025,7.Septiembre,10590,0.88,13,10590 Escuela Teresa Garcia Huidobro,110,7° Básico,A
2025,7.Septiembre,10590,0.86,16,10590 Escuela Teresa Garcia Huidobro,110,8° Básico,A
2025,7.Septiembre,10592,0.85,10,10592 Centro Educacional Clara Solovera,10,1er Nivel de Transición (Pre-kinder),A
2025,7.Septiembre,10592,0.82,18,10592 Centro Educacional Clara Solovera,10,2do Nivel de Transición (Kinder),A
2025,7.Septiembre,10592,0.82,31,10592 Centro Educacional Clara Solovera,110,1° Básico,A
2025,7.Septiembre,10592,0.91,23,10592 Centro Educacional Clara Solovera,110,2° Básico,A
2025,7.Septiembre,10592,0.87,37,10592 Centro Educacional Clara Solovera,110,3° Básico,A
2025,7.Septiembre,10592,0.86,36,10592 Centro Educacional Clara Solovera,110,4° Básico,A
2025,7.Septiembre,10592,0.85,32,10592 Centro Educacional Clara Solovera,110,5° Básico,A
2025,7.Septiembre,10592,0.93,30,10592 Centro Educacional Clara Solovera,110,6° Básico,A
2025,7.Septiembre,10592,0.9,39,10592 Centro Educacional Clara Solovera,110,7° Básico,A
2025,7.Septiembre,10592,0.9,37,10592 Centro Educacional Clara Solovera,110,8° Básico,A
2025,7.Septiembre,10592,0.83,32,10592 Centro Educacional Clara Solovera,310,I° Medio,A
2025,7.Septiembre,10592,0.86,34,10592 Centro Educacional Clara Solovera,310,I° Medio,B
2025,7.Septiembre,10592,0.86,38,10592 Centro Educacional Clara Solovera,310,II° Medio,A
2025,7.Septiembre,10592,0.81,36,10592 Centro Educacional Clara Solovera,310,II° Medio,B
2025,7.Septiembre,10592,0.88,31,10592 Centro Educacional Clara Solovera,510,III° Medio,A
2025,7.Septiembre,10592,0.85,24,10592 Centro Educacional Clara Solovera,510,IV° Medio,A
2025,7.Septiembre,10592,0.95,19,10592 Centro Educacional Clara Solovera,610,III° Medio,B
2025,7.Septiembre,10592,0.9,19,10592 Centro Educacional Clara Solovera,610,IV° Medio,B
2025,7.Septiembre,10686,0.79,15,10686 Liceo Municipal Poetisa Gabriela Mistral,10,1er Nivel de Transición (Pre-kinder),A
2025,7.Septiembre,10686,0.8,19,10686 Liceo Municipal Poetisa Gabriela Mistral,10,2do Nivel de Transición (Kinder),A
2025,7.Septiembre,10686,0.91,22,10686 Liceo Municipal Poetisa Gabriela Mistral,110,1° Básico,A
2025,7.Septiembre,10686,0.93,21,10686 Liceo Municipal Poetisa Gabriela Mistral,110,1° Básico,B
2025,7.Septiembre,10686,0.92,28,10686 Liceo Municipal Poetisa Gabriela Mistral,110,2° Básico,A
2025,7.Septiembre,10686,0.89,26,10686 Liceo Municipal Poetisa Gabriela Mistral,110,2° Básico,B
2025,7.Septiembre,10686,0.92,25,10686 Liceo Municipal Poetisa Gabriela Mistral,110,3° Básico,A
2025,7.Septiembre,10686,0.93,26,10686 Liceo Municipal Poetisa Gabriela Mistral,110,3° Básico,B
2025,7.Septiembre,10686,0.95,30,10686 Liceo Municipal Poetisa Gabriela Mistral,110,4° Básico,A
2025,7.Septiembre,10686,0.94,27,10686 Liceo Municipal Poetisa Gabriela Mistral,110,4° Básico,B
2025,7.Septiembre,10686,0.96,27,10686 Liceo Municipal Poetisa Gabriela Mistral,110,5° Básico,A
2025,7.Septiembre,10686,0.94,26,10686 Liceo Municipal Poetisa Gabriela Mistral,110,5° Básico,B
2025,7.Septiembre,10686,0.93,31,10686 Liceo Municipal Poetisa Gabriela Mistral,110,6° Básico,A
2025,7.Septiembre,10686,0.92,32,10686 Liceo Municipal Poetisa Gabriela Mistral,110,6° Básico,B
2025,7.Septiembre,10686,0.93,29,10686 Liceo Municipal Poetisa Gabriela Mistral,110,7° Básico,A
2025,7.Septiembre,10686,0.94,25,10686 Liceo Municipal Poetisa Gabriela Mistral,110,7° Básico,B
2025,7.Septiembre,10686,0.92,32,10686 Liceo Municipal Poetisa Gabriela Mistral,110,8° Básico,A
2025,7.Septiembre,10686,0.95,32,10686 Liceo Municipal Poetisa Gabriela Mistral,110,8° Básico,B
2025,7.Septiembre,10686,0.96,40,10686 Liceo Municipal Poetisa Gabriela Mistral,310,I° Medio,A
2025,7.Septiembre,10686,0.97,40,10686 Liceo Municipal Poetisa Gabriela Mistral,310,I° Medio,B
2025,7.Septiembre,10686,0.92,40,10686 Liceo Municipal Poetisa Gabriela Mistral,310,II° Medio,A
2025,7.Septiembre,10686,0.96,40,10686 Liceo Municipal Poetisa Gabriela Mistral,310,II° Medio,B
2025,7.Septiembre,10686,0.94,44,10686 Liceo Municipal Poetisa Gabriela Mistral,310,III° Medio,A
2025,7.Septiembre,10686,0.95,42,10686 Liceo Municipal Poetisa Gabriela Mistral,310,III° Medio,B
2025,7.Septiembre,10686,0.92,40,10686 Liceo Municipal Poetisa Gabriela Mistral,310,IV° Medio,A
2025,7.Septiembre,10686,0.91,40,10686 Liceo Municipal Poetisa Gabriela Mistral,310,IV° Medio,B
2025,7.Septiembre,10687,0.91,18,10687 Escuela Basica F-N° 798 Calera De Tango,10,1er Nivel de Transición (Pre-kinder),A
2025,7.Septiembre,10687,0.9,30,10687 Escuela Basica F-N° 798 Calera De Tango,10,2do Nivel de Transición (Kinder),A
2025,7.Septiembre,10687,0.93,10,10687 Escuela Basica F-N° 798 Calera De Tango,10,2do Nivel de Transición (Kinder),B
2025,7.Septiembre,10687,0.92,30,10687 Escuela Basica F-N° 798 Calera De Tango,110,1° Básico,A
2025,7.Septiembre,10687,0.92,29,10687 Escuela Basica F-N° 798 Calera De Tango,110,1° Básico,B
2025,7.Septiembre,10687,0.93,26,10687 Escuela Basica F-N° 798 Calera De Tango,110,2° Básico,A
2025,7.Septiembre,10687,0.91,30,10687 Escuela Basica F-N° 798 Calera De Tango,110,2° Básico,B
2025,7.Septiembre,10687,0.94,35,10687 Escuela Basica F-N° 798 Calera De Tango,110,3° Básico,A
2025,7.Septiembre,10687,0.93,35,10687 Escuela Basica F-N° 798 Calera De Tango,110,3° Básico,B
2025,7.Septiembre,10687,0.93,35,10687 Escuela Basica F-N° 798 Calera De Tango,110,4° Básico,A
